"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1459","has title","firefox","Fri Mar 20 19:41:47 UTC 2026","passed","Fri Mar 20 19:41:49 UTC 2026","","api/tests/example.spec.ts","",""
"","538","has title","chromium","Fri Mar 20 19:41:45 UTC 2026","passed","Fri Mar 20 19:41:46 UTC 2026","","ui/tests/example.spec.ts","",""
"","1072","get started link","firefox","Fri Mar 20 19:41:49 UTC 2026","passed","Fri Mar 20 19:41:50 UTC 2026","","api/tests/example.spec.ts","",""
"","736","get started link","chromium","Fri Mar 20 19:41:46 UTC 2026","passed","Fri Mar 20 19:41:46 UTC 2026","","ui/tests/example.spec.ts","",""
"","752","get started link","chromium","Fri Mar 20 19:41:44 UTC 2026","passed","Fri Mar 20 19:41:45 UTC 2026","","api/tests/example.spec.ts","",""
"","721","has title","firefox","Fri Mar 20 19:41:50 UTC 2026","passed","Fri Mar 20 19:41:51 UTC 2026","","ui/tests/example.spec.ts","",""
"","1001","get started link","firefox","Fri Mar 20 19:41:51 UTC 2026","passed","Fri Mar 20 19:41:52 UTC 2026","","ui/tests/example.spec.ts","",""
"","636","has title","chromium","Fri Mar 20 19:41:43 UTC 2026","passed","Fri Mar 20 19:41:44 UTC 2026","","api/tests/example.spec.ts","",""
